#node	identifier	category	term ID	term description
Atf1	10090.ENSMUSP00000023769	GO Process	GO:1901576	Organic substance biosynthetic process
Atf1	10090.ENSMUSP00000023769	GO Process	GO:1901698	Response to nitrogen compound
Atf1	10090.ENSMUSP00000023769	GO Process	GO:1902680	Positive regulation of RNA biosynthetic process
Atf1	10090.ENSMUSP00000023769	GO Process	GO:1903506	Regulation of nucleic acid-templated transcription
Atf1	10090.ENSMUSP00000023769	GO Process	GO:1903508	Positive regulation of nucleic acid-templated transcription
Atf1	10090.ENSMUSP00000023769	GO Process	GO:2001141	Regulation of RNA biosynthetic process
Atf1	10090.ENSMUSP00000023769	GO Function	GO:0000976	Transcription cis-regulatory region binding
Atf1	10090.ENSMUSP00000023769	GO Function	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding
Atf1	10090.ENSMUSP00000023769	GO Function	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding
Atf1	10090.ENSMUSP00000023769	GO Function	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific
Atf1	10090.ENSMUSP00000023769	GO Function	GO:0000987	Cis-regulatory region sequence-specific DNA binding
Atf1	10090.ENSMUSP00000023769	GO Function	GO:0001067	Transcription regulatory region nucleic acid binding
Atf1	10090.ENSMUSP00000023769	GO Function	GO:0001216	DNA-binding transcription activator activity
Atf1	10090.ENSMUSP00000023769	GO Function	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific
Atf1	10090.ENSMUSP00000023769	GO Function	GO:0003676	Nucleic acid binding
Atf1	10090.ENSMUSP00000023769	GO Function	GO:0003677	DNA binding
Atf1	10090.ENSMUSP00000023769	GO Function	GO:0003690	Double-stranded DNA binding
Atf1	10090.ENSMUSP00000023769	GO Function	GO:0003700	DNA-binding transcription factor activity
Atf1	10090.ENSMUSP00000023769	GO Function	GO:0005488	Binding
Atf1	10090.ENSMUSP00000023769	GO Function	GO:0005515	Protein binding
Atf1	10090.ENSMUSP00000023769	GO Function	GO:0042802	Identical protein binding
Atf1	10090.ENSMUSP00000023769	GO Function	GO:0043565	Sequence-specific DNA binding
Atf1	10090.ENSMUSP00000023769	GO Function	GO:0044877	Protein-containing complex binding
Atf1	10090.ENSMUSP00000023769	GO Function	GO:0046982	Protein heterodimerization activity
Atf1	10090.ENSMUSP00000023769	GO Function	GO:0046983	Protein dimerization activity
Atf1	10090.ENSMUSP00000023769	GO Function	GO:0097159	Organic cyclic compound binding
Atf1	10090.ENSMUSP00000023769	GO Function	GO:0140110	Transcription regulator activity
Atf1	10090.ENSMUSP00000023769	GO Function	GO:1901363	Heterocyclic compound binding
Atf1	10090.ENSMUSP00000023769	GO Function	GO:1990837	Sequence-specific double-stranded DNA binding
Atf1	10090.ENSMUSP00000023769	GO Component	GO:0005622	Intracellular anatomical structure
Atf1	10090.ENSMUSP00000023769	GO Component	GO:0005634	Nucleus
Atf1	10090.ENSMUSP00000023769	GO Component	GO:0005654	Nucleoplasm
Atf1	10090.ENSMUSP00000023769	GO Component	GO:0005667	Transcription regulator complex
Atf1	10090.ENSMUSP00000023769	GO Component	GO:0031974	Membrane-enclosed lumen
Atf1	10090.ENSMUSP00000023769	GO Component	GO:0031981	Nuclear lumen
Atf1	10090.ENSMUSP00000023769	GO Component	GO:0032991	Protein-containing complex
Atf1	10090.ENSMUSP00000023769	GO Component	GO:0043226	Organelle
Atf1	10090.ENSMUSP00000023769	GO Component	GO:0043227	Membrane-bounded organelle
Atf1	10090.ENSMUSP00000023769	GO Component	GO:0043229	Intracellular organelle
Atf1	10090.ENSMUSP00000023769	GO Component	GO:0043231	Intracellular membrane-bounded organelle
Atf1	10090.ENSMUSP00000023769	GO Component	GO:0043233	Organelle lumen
Atf1	10090.ENSMUSP00000023769	GO Component	GO:0070013	Intracellular organelle lumen
Atf1	10090.ENSMUSP00000023769	GO Component	GO:0090575	RNA polymerase II transcription regulator complex
Atf1	10090.ENSMUSP00000023769	GO Component	GO:0110165	Cellular anatomical entity
Atf1	10090.ENSMUSP00000023769	GO Component	GO:0140513	Nuclear protein-containing complex
Atf1	10090.ENSMUSP00000023769	GO Component	GO:1990589	ATF4-CREB1 transcription factor complex
Atf1	10090.ENSMUSP00000023769	GO Component	GO:1990590	ATF1-ATF4 transcription factor complex
Atf1	10090.ENSMUSP00000023769	STRING clusters	CL:5121	Mixed, incl. Basic-leucine zipper domain, and MAP kinase activation
Atf1	10090.ENSMUSP00000023769	STRING clusters	CL:5122	Mixed, incl. MAP kinase activation, and Basic-leucine zipper domain superfamily
Atf1	10090.ENSMUSP00000023769	STRING clusters	CL:5270	Mixed, incl. cAMP response element binding, and Protein kinase D signaling
Atf1	10090.ENSMUSP00000023769	STRING clusters	CL:5272	cAMP response element binding, and pKID domain
Atf1	10090.ENSMUSP00000023769	KEGG	mmu04925	Aldosterone synthesis and secretion
Atf1	10090.ENSMUSP00000023769	KEGG	mmu05202	Transcriptional misregulation in cancer
Atf1	10090.ENSMUSP00000023769	Reactome	MMU-1280215	Cytokine Signaling in Immune system
Atf1	10090.ENSMUSP00000023769	Reactome	MMU-162582	Signal Transduction
Atf1	10090.ENSMUSP00000023769	Reactome	MMU-166016	Toll Like Receptor 4 (TLR4) Cascade
Atf1	10090.ENSMUSP00000023769	Reactome	MMU-166058	MyD88:MAL(TIRAP) cascade initiated on plasma membrane
Atf1	10090.ENSMUSP00000023769	Reactome	MMU-166166	MyD88-independent TLR4 cascade
Atf1	10090.ENSMUSP00000023769	Reactome	MMU-166520	Signaling by NTRKs
Atf1	10090.ENSMUSP00000023769	Reactome	MMU-168138	Toll Like Receptor 9 (TLR9) Cascade
Atf1	10090.ENSMUSP00000023769	Reactome	MMU-168142	Toll Like Receptor 10 (TLR10) Cascade
Atf1	10090.ENSMUSP00000023769	Reactome	MMU-168164	Toll Like Receptor 3 (TLR3) Cascade
Atf1	10090.ENSMUSP00000023769	Reactome	MMU-168176	Toll Like Receptor 5 (TLR5) Cascade
Atf1	10090.ENSMUSP00000023769	Reactome	MMU-168179	Toll Like Receptor TLR1:TLR2 Cascade
Atf1	10090.ENSMUSP00000023769	Reactome	MMU-168181	Toll Like Receptor 7/8 (TLR7/8) Cascade
Atf1	10090.ENSMUSP00000023769	Reactome	MMU-168188	Toll Like Receptor TLR6:TLR2 Cascade
Atf1	10090.ENSMUSP00000023769	Reactome	MMU-168249	Innate Immune System
Atf1	10090.ENSMUSP00000023769	Reactome	MMU-168256	Immune System
Atf1	10090.ENSMUSP00000023769	Reactome	MMU-168898	Toll-like Receptor Cascades
Atf1	10090.ENSMUSP00000023769	Reactome	MMU-181438	Toll Like Receptor 2 (TLR2) Cascade
Atf1	10090.ENSMUSP00000023769	Reactome	MMU-187037	Signaling by NTRK1 (TRKA)
Atf1	10090.ENSMUSP00000023769	Reactome	MMU-198725	Nuclear Events (kinase and transcription factor activation)
Atf1	10090.ENSMUSP00000023769	Reactome	MMU-199920	CREB phosphorylation
Atf1	10090.ENSMUSP00000023769	Reactome	MMU-448424	Interleukin-17 signaling
Atf1	10090.ENSMUSP00000023769	Reactome	MMU-449147	Signaling by Interleukins
Atf1	10090.ENSMUSP00000023769	Reactome	MMU-450282	MAPK targets/ Nuclear events mediated by MAP kinases
Atf1	10090.ENSMUSP00000023769	Reactome	MMU-450294	MAP kinase activation
Atf1	10090.ENSMUSP00000023769	Reactome	MMU-9006934	Signaling by Receptor Tyrosine Kinases
Atf1	10090.ENSMUSP00000023769	Reactome	MMU-937061	TRIF(TICAM1)-mediated TLR4 signaling
Atf1	10090.ENSMUSP00000023769	Reactome	MMU-975138	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation
Atf1	10090.ENSMUSP00000023769	Reactome	MMU-975155	MyD88 dependent cascade initiated on endosome
Atf1	10090.ENSMUSP00000023769	Reactome	MMU-975871	MyD88 cascade initiated on plasma membrane
Atf1	10090.ENSMUSP00000023769	WikiPathways	WP373	IL-3 signaling pathway
Atf1	10090.ENSMUSP00000023769	WikiPathways	WP385	Myometrial relaxation and contraction pathways
Atf1	10090.ENSMUSP00000023769	WikiPathways	WP572	EGFR1 signaling pathway
Atf1	10090.ENSMUSP00000023769	COMPARTMENTS	GOCC:0005622	Intracellular
Atf1	10090.ENSMUSP00000023769	COMPARTMENTS	GOCC:0005634	Nucleus
Atf1	10090.ENSMUSP00000023769	COMPARTMENTS	GOCC:0032991	Protein-containing complex
Atf1	10090.ENSMUSP00000023769	COMPARTMENTS	GOCC:0043226	Organelle
Atf1	10090.ENSMUSP00000023769	COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle
Atf1	10090.ENSMUSP00000023769	COMPARTMENTS	GOCC:0043229	Intracellular organelle
Atf1	10090.ENSMUSP00000023769	COMPARTMENTS	GOCC:0043231	Intracellular membrane-bounded organelle
Atf1	10090.ENSMUSP00000023769	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
Atf1	10090.ENSMUSP00000023769	Monarch	MP:0002169	No abnormal phenotype detected
Atf1	10090.ENSMUSP00000023769	Monarch	MP:0002873	Normal phenotype
Atf1	10090.ENSMUSP00000023769	Monarch	MP:0005387	Immune system phenotype
Atf1	10090.ENSMUSP00000023769	UniProt Keywords	KW-0010	Activator
Atf1	10090.ENSMUSP00000023769	UniProt Keywords	KW-0238	DNA-binding
Atf1	10090.ENSMUSP00000023769	UniProt Keywords	KW-0539	Nucleus
Atf1	10090.ENSMUSP00000023769	UniProt Keywords	KW-0597	Phosphoprotein
Atf1	10090.ENSMUSP00000023769	UniProt Keywords	KW-0804	Transcription
Atf1	10090.ENSMUSP00000023769	UniProt Keywords	KW-0805	Transcription regulation
Atf1	10090.ENSMUSP00000023769	UniProt Keywords	KW-0832	Ubl conjugation
Atf1	10090.ENSMUSP00000023769	UniProt Keywords	KW-1017	Isopeptide bond
Atf1	10090.ENSMUSP00000023769	Pfam	PF02173	pKID domain
Atf1	10090.ENSMUSP00000023769	InterPro	IPR001630	cAMP response element binding (CREB) protein
Atf1	10090.ENSMUSP00000023769	InterPro	IPR003102	Coactivator CBP, pKID
Atf1	10090.ENSMUSP00000023769	InterPro	IPR004827	Basic-leucine zipper domain
Atf1	10090.ENSMUSP00000023769	InterPro	IPR046347	Basic-leucine zipper domain superfamily
Atf1	10090.ENSMUSP00000023769	SMART	SM00338	Basic region leucin zipper
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0006810	Transport
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0006811	Ion transport
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0006812	Cation transport
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0006816	Calcium ion transport
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0006873	Cellular ion homeostasis
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0006874	Cellular calcium ion homeostasis
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0006875	Cellular metal ion homeostasis
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0009987	Cellular process
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0019725	Cellular homeostasis
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0030001	Metal ion transport
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0030003	Cellular cation homeostasis
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0034220	Ion transmembrane transport
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0042592	Homeostatic process
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0048878	Chemical homeostasis
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0050801	Ion homeostasis
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0051179	Localization
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0051234	Establishment of localization
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0055065	Metal ion homeostasis
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0055074	Calcium ion homeostasis
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0055080	Cation homeostasis
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0055082	Cellular chemical homeostasis
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0055085	Transmembrane transport
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0065007	Biological regulation
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0065008	Regulation of biological quality
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0070588	Calcium ion transmembrane transport
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0072503	Cellular divalent inorganic cation homeostasis
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0072507	Divalent inorganic cation homeostasis
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0098655	Cation transmembrane transport
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0098660	Inorganic ion transmembrane transport
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0098662	Inorganic cation transmembrane transport
Atp13a4	10090.ENSMUSP00000138479	GO Process	GO:0098771	Inorganic ion homeostasis
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0000166	Nucleotide binding
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0003824	Catalytic activity
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0005215	Transporter activity
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0005388	P-type calcium transporter activity
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0005488	Binding
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0005524	ATP binding
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0008324	Cation transmembrane transporter activity
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0015075	Ion transmembrane transporter activity
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0015085	Calcium ion transmembrane transporter activity
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0015318	Inorganic molecular entity transmembrane transporter activity
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0015399	Primary active transmembrane transporter activity
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0015662	P-type ion transporter activity
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0016462	Pyrophosphatase activity
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0016787	Hydrolase activity
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0016817	Hydrolase activity, acting on acid anhydrides
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0016818	Hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0016887	ATP hydrolysis activity
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0017076	Purine nucleotide binding
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0017111	Nucleoside-triphosphatase activity
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0019829	ATPase-coupled cation transmembrane transporter activity
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0022804	Active transmembrane transporter activity
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0022853	Active ion transmembrane transporter activity
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0022857	Transmembrane transporter activity
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0022890	Inorganic cation transmembrane transporter activity
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0030554	Adenyl nucleotide binding
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0032553	Ribonucleotide binding
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0032555	Purine ribonucleotide binding
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0032559	Adenyl ribonucleotide binding
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0036094	Small molecule binding
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0042626	ATPase-coupled transmembrane transporter activity
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0043167	Ion binding
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0043168	Anion binding
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0043169	Cation binding
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0046872	Metal ion binding
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0046873	Metal ion transmembrane transporter activity
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0097159	Organic cyclic compound binding
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0097367	Carbohydrate derivative binding
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0140358	P-type transmembrane transporter activity
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:0140657	ATP-dependent activity
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:1901265	Nucleoside phosphate binding
Atp13a4	10090.ENSMUSP00000138479	GO Function	GO:1901363	Heterocyclic compound binding
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0005622	Intracellular anatomical structure
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0005737	Cytoplasm
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0005768	Endosome
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0005769	Early endosome
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0005770	Late endosome
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0005783	Endoplasmic reticulum
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0005789	Endoplasmic reticulum membrane
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0010008	Endosome membrane
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0012505	Endomembrane system
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0012506	Vesicle membrane
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0016020	Membrane
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0016021	Integral component of membrane
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0030659	Cytoplasmic vesicle membrane
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0031090	Organelle membrane
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0031224	Intrinsic component of membrane
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0031410	Cytoplasmic vesicle
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0031901	Early endosome membrane
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0031902	Late endosome membrane
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0031982	Vesicle
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0031984	Organelle subcompartment
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0042175	Nuclear outer membrane-endoplasmic reticulum membrane network
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0043226	Organelle
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0043227	Membrane-bounded organelle
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0043229	Intracellular organelle
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0043231	Intracellular membrane-bounded organelle
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0055037	Recycling endosome
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0055038	Recycling endosome membrane
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0097708	Intracellular vesicle
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0098588	Bounding membrane of organelle
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0098827	Endoplasmic reticulum subcompartment
Atp13a4	10090.ENSMUSP00000138479	GO Component	GO:0110165	Cellular anatomical entity
Atp13a4	10090.ENSMUSP00000138479	STRING clusters	CL:11173	Mixed, incl. Membrane coat, and AH/BAR domain superfamily
Atp13a4	10090.ENSMUSP00000138479	STRING clusters	CL:11452	Mixed, incl. Sec7 domain superfamily, and N-terminal extension of GAT domain
Atp13a4	10090.ENSMUSP00000138479	STRING clusters	CL:11489	N-terminal extension of GAT domain, and ADP-ribosylation factor-like protein 8A/8B
Atp13a4	10090.ENSMUSP00000138479	Reactome	MMU-382551	Transport of small molecules
Atp13a4	10090.ENSMUSP00000138479	Reactome	MMU-936837	Ion transport by P-type ATPases
Atp13a4	10090.ENSMUSP00000138479	Reactome	MMU-983712	Ion channel transport
Atp13a4	10090.ENSMUSP00000138479	TISSUES	BTO:0004065	CHO-MG cell
Atp13a4	10090.ENSMUSP00000138479	COMPARTMENTS	GOCC:0005622	Intracellular
Atp13a4	10090.ENSMUSP00000138479	COMPARTMENTS	GOCC:0005737	Cytoplasm
